gene_id_human	gene_name_human	mean_tpm_human	gene_id_mouse	gene_name_mouse	mean_tpm_mouse	AveExpr	logFC	adj.P.Val	sig	neg_log_padj
ENSG00000142409	ZNF787	2369.1738355717603	ENSMUSG00000046792	Zfp787	166.54638330223702	4.403352645360241	-2.34150082495871	5.23130763222459e-07	sig	6.281389740104625
ENSG00000167685	ZNF444	1308.5730904634668	ENSMUSG00000044876	Zfp444	561.0290955610594	4.8421265152231605	0.260859115372363	0.194290258509776	not sig	0.7115489738804471
ENSG00000198046	ZNF667	140.97401350811683	ENSMUSG00000054893	Zfp667	271.58686957451	2.97352725788669	2.46459050836968	2.6435441735843003e-07	sig	6.577813428143825
ENSG00000196867	ZFP28	357.55628937304397	ENSMUSG00000062861	Zfp28	125.35085070589435	2.97922762686977	0.04719888569379901	0.8927890667104208	not sig	0.04925113683885236
ENSG00000171649	ZIK1	2719.250152818953	ENSMUSG00000030393	Zik1	213.08051346364402	4.92813531798881	-2.22014571775231	1.6253414055016502e-07	sig	6.789055400868405
ENSG00000181894	ZNF329	1042.0336537638357	ENSMUSG00000057894	Zfp329	336.1455532770193	4.510349227365481	-0.17063075066250802	0.320561339121677	not sig	0.494088856337959
ENSG00000182318	ZSCAN22	383.490162145097	ENSMUSG00000054715	Zscan22	432.60482794633464	3.67162414000394	1.6256446350101101	1.1425990719732e-06	sig	5.942106133012282
ENSG00000119574	ZBTB45	1048.6988419605307	ENSMUSG00000049600	Zbtb45	536.929230002193	4.51377836220692	0.494512858704046	0.0566987584494079	not sig	1.246426450886187
ENSG00000099326	MZF1	586.0711321618766	ENSMUSG00000030380	Mzf1	31.832669487360466	2.11442501696219	-2.7200994954283897	8.174347431971209e-07	sig	6.087546907536914
ENSG00000067646	ZFY	438.14680469706104	ENSMUSG00000079509	Zfx	565.9492701840876	4.29980708398271	1.9209542540555	2.91658765143557e-05	sig	4.535124967300898
ENSG00000169635	HIC2	3314.7908997164473	ENSMUSG00000050240	Hic2	1492.0178629230502	6.136698275410691	0.332682296101979	0.0800019811503414	not sig	1.0968992581079613
ENSG00000100219	XBP1	8736.21270277112	ENSMUSG00000020484	Xbp1	1539.3307344796165	6.78887573679662	-1.03422638326775	1.4118297814128399e-05	sig	4.850217661251184
ENSG00000100105	PATZ1	6645.9332126559775	ENSMUSG00000020453	Patz1	1665.41578697839	6.7937862415997	-0.52497122780824	0.0124291351035803	not sig	1.9055590912144427
ENSG00000100146	SOX10	108.01855193504427	ENSMUSG00000033006	Sox10	0.6444200943432157	-1.4285947061067599	-5.2322616977478305	2.3769304670068597e-08	sig	7.623983522620544
ENSG00000185022	MAFF	605.655861128816	ENSMUSG00000042622	Maff	161.69024202634233	2.7887834226714396	-0.44162449013515204	0.0811606225637374	not sig	1.090654630256745
ENSG00000128272	ATF4	40683.617842001564	ENSMUSG00000042406	Atf4	5350.289008474093	8.920341033744869	-1.44946578980165	1.83703582430089e-06	sig	5.7358823743722045
ENSG00000167074	TEF	993.311972202509	ENSMUSG00000022389	Tef	1380.30747548379	5.24208526479146	1.95865381241317	1.41999118025239e-06	sig	5.847714353067376
ENSG00000198911	SREBF2	22611.513466922366	ENSMUSG00000022463	Srebf2	6752.094623479427	8.7218114396111	-0.266489299097752	0.113530875550595	not sig	0.9448860128520475
ENSG00000186951	PPARA	274.498218551999	ENSMUSG00000022383	Ppara	0.6524725823248123	-0.27594842510656703	-6.58252837517082	5.29535087080133e-09	sig	8.27610525818079
ENSG00000154727	GABPA	1287.96877412499	ENSMUSG00000008976	Gabpa	2641.5026996393703	6.29776021815017	2.66058724254767	1.02777421019359e-06	sig	5.988102284209843
ENSG00000156273	BACH1	1621.579536397956	ENSMUSG00000025612	Bach1	2569.116547312367	6.23318204899304	2.3318556541085202	1.07190869306012e-05	sig	4.969842206983736
ENSG00000205927	OLIG2	6.931499719015593	ENSMUSG00000039830	Olig2	1154.8690875031646	1.65569797082479	8.808748690700801	7.15556983587838e-12	sig	11.145355775360057
ENSG00000184221	OLIG1	4.6054838409898835	ENSMUSG00000046160	Olig1	746.4844731844956	0.9564934523498821	8.65225295965063	1.36919010542948e-10	sig	9.863536247989392
ENSG00000159216	RUNX1	32.34538067597396	ENSMUSG00000022952	Runx1	10.001363849363857	-0.656929896263439	-0.20399354740124104	0.6028276313302471	not sig	0.2198068494907345
ENSG00000157554	ERG	234.08246603122635	ENSMUSG00000040732	Erg	1.0057731265235021	-0.6359245354455071	-6.1026364850982	3.51320329450269e-07	sig	6.454296718660524
ENSG00000157557	ETS2	3910.4955249852064	ENSMUSG00000022895	Ets2	1134.6198894957568	6.14875715898175	-0.31646531399919703	0.0287365643515288	not sig	1.541565155908248
ENSG00000141956	PRDM15	1123.6004618768068	ENSMUSG00000014039	Prdm15	381.23018004682734	4.591420234989	-0.0967037548174278	0.48243632338739795	not sig	0.31656000092422343
ENSG00000160199	PKNOX1	2080.55316258505	ENSMUSG00000006705	Pknox1	597.491850836953	5.28417036083124	-0.336088518060513	0.0351625796204435	not sig	1.4539192714302234
ENSG00000160224	AIRE	0.6970836021542067	ENSMUSG00000000731	Aire	51.28659802053257	-1.7708094632851898	7.200025877482481	1.59185150748104e-06	sig	5.798097446955999
ENSG00000263001	GTF2I	0.0	ENSMUSG00000060261	Gtf2i	3626.2820285736902	0.8584390896249591	14.290109132046599	3.10698408889613e-13	sig	12.507660970794689
